22.0000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.7,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,false,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.507164657888245,0,0,200,0,fixed,15,0,0,0,-1.4287316388485,0,0,0.02182677,0,0,0.2,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_1.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,150,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.75,0.15,0.45,0.2,normal,65,uniform,25,5,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.3,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
23.0000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.7,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,false,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.507164657888245,0,0,200,0,fixed,15,0,0,0,-1.2446484050485958,0,0,0.02182677,0,0,0.2,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_1.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,200,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.75,0.15,0.45,0.2,normal,65,uniform,25,5,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.3,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
25.0000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.8,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,false,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.507164657888245,0,0,200,0,fixed,15,0,0,0,-1.2446484050485958,0,0,0.02182677,0,0,0.2,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_2.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,200,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.75,0.15,0.45,0.2,normal,65,uniform,25,5,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.3,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
26.0000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.8,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,false,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.507164657888245,0,0,200,0,fixed,15,0,0,0,-1.2089158651638394,0,0,0.02182677,0,0,0.2,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_2.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,200,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.75,0.15,0.45,0.2,normal,65,uniform,25,5,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.6,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
26.1000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.8,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,true,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.507164657888245,0,0,200,0,fixed,15,0,0,0,-1.2089158651638394,0,0,0.02182677,0,0,0.2,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_2.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,200,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.75,0.15,0.45,0.2,normal,65,uniform,25,5,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.6,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
30.0000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.8,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,true,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.507164657888245,0,0,200,0,fixed,15,0,0,0,-0.9694488255293746,0,0,0.02182677,0,0,0.7,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_2.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,350,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.55,0.15,0.35,0.2,normal,65,uniform,45,25,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.6,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
33.5000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.8,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,true,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.8016678109153306,0,0,200,0,fixed,15,0,0,0,-0.7222009721639286,0,0,0.02182677,0,0,0.7,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_2.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,500,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.55,0.15,0.35,0.2,normal,65,uniform,45,25,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.9,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
36.7500000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.8,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,true,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.8016678109153306,0,0,200,0,fixed,15,0,0,0,-0.7222009721639286,0,0,0.02182677,0,0,0.7,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_2.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,100000,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.55,0.15,0.35,0.2,normal,65,uniform,45,25,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.9,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
37.1100000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.99,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,true,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.3,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.8016678109153306,0,0,200,0,fixed,15,0,0,0,-0.7222009721639286,0,0,0.02182677,0,0,0.7,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_3.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,100000,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.55,0.15,0.35,0.2,normal,65,uniform,45,25,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.9,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
38.0000000000,25,false,false,uniform,1,0,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,true,uniform,1,0,uniform,1,0,0.99,false,uniform,1,0,1,false,uniform,1,0,uniform,1,0,1,0,false,uniform,1,0,0.246575,fixed,1,uniform,1,0,1,true,uniform,1,0,/home/jupyter/who-aids-prop/build/python/vmmc_schedule_twocol_0_0.csv,no,1,2,discrete.csv.twocol,0.2,0.5,1.25,0.497512437810945,0.734246575342466,fixed,-1,inf,inf,0.25,0,0,-3.8016678109153306,0,0,200,0,fixed,15,0,0,0,-0.7222009721639286,0,0,0.02182677,0,0,0.7,200,0,-2.17660947,0,0,0,-0.05,0,0,200,0.1,0,0,0,0,0,200,500,fixed,4.52543549,0,0,-0.048,0.1,0.26149244,0.30758427,-0.02,0,-1.12659179,-0.02,0,-1.12659179,1,-0.03,-0.1,-0.47103921,0,0,-0.39755177,200,agegapry,2,-0.4,0,0,-0.2,0,0,0,0,200,simple,50,20,15,any,yes,8.5,amount,/home/jupyter/who-aids-prop/build/python/relationship_condom_use_3.csv,yes,1,2,discrete.csv.twocol,1,-2.0715203,-90,0.5,0,0,0,0,2.33275708,-0.13862944,0,0,-1.203,-1.6094,-0.6931,-2.9957,-0.916,0.5,1000,0,0.2,any,-1,fraction,0,0,0,0,0,-1.6094,200,-0.916,model_1_seed_1interventionconfig_%.txt,yes,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","12.0,12.5,18.0,20.0,22.0,23.0,25.0,26.0,26.1,30.0,33.5,36.75,37.11,38.0",model_1_seed_1eventlog.csv,model_1_seed_1locationlog.csv,model_1_seed_1personlog.csv,model_1_seed_1relationlog.csv,model_1_seed_1settingslog.csv,model_1_seed_1treatmentlog.csv,model_1_seed_1hivviralloadlog.csv,100000,0.3,"200,350",0.16666,0.5,"0.25,0.25",0.55,0.15,0.35,0.2,normal,65,uniform,45,25,-0.2,0,65,5,0.25,model_1_seed_1periodiclog.csv,-1,inf,-inf,-1.4636124,4.28106687,normal,0,fixed,inf,-inf,-1.36506176,3.82097928,normal,0,fixed,0.9,fixed,0.111456359166075,2.98952101355471,lognormal,0.24622067706924,6.65429941675971,lognormal,0.73574298,49.16761935,gamma,0,fixed,independent,0.27489344,47.29128728,gamma,independent,0,fixed,0,0,fixed,0,fixed,0,fixed,0,fixed,0,fixed,inf,-inf,0,0.2,normal,1000000000,6,4,2,0.33,1,binormalsymm,no,logdist2d,5,7,12,/home/jupyter/who-aids-prop/build/python/eswatini_1980.csv,20,20,0.2,-1,no,200,200,71,no,-1,1
